day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;32300;BANANAS;4816;281;4815;1062;4814;727;4817;904;4818;931;4819;916;4816.5;0.0
2;32300;DIVING_GEAR;99138;19;99137;9;99136;20;99140;22;99141;26;99142;10;99139.0;0.0
2;32300;PEARLS;9998;195;9996;345;9995;8162;10000;4;10002;213;10004;345;9999.0;0.0
2;32300;COCONUTS;7933;1061;7932;938;7931;990;7935;501;7936;4113;7937;2115;7934.0;0.0
2;32300;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;32400;BANANAS;4816;280;4815;1062;4814;727;4817;904;4818;961;4819;916;4816.5;0.0
2;32400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;32400;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;32400;DIVING_GEAR;99140;1;99138;19;99137;9;99141;26;99142;10;99143;72;99140.5;0.0
2;32400;PEARLS;9998;195;9996;347;9995;8190;10000;4;10002;213;10004;347;9999.0;0.0
2;32400;COCONUTS;7933;1061;7932;938;7931;990;7935;311;7936;4113;7937;2115;7934.0;0.0
2;32400;PINA_COLADAS;14869;239;14868;543;14867;151;14874;431;14875;721;14876;706;14871.5;0.0
2;32500;DIVING_GEAR;99140;1;99138;19;99137;9;99141;4;99142;10;99143;72;99140.5;0.0
2;32500;PEARLS;9998;195;9996;348;9995;8220;10000;3;10002;213;10004;348;9999.0;0.0
2;32500;COCONUTS;7933;1061;7932;938;7931;990;7935;136;7936;4113;7937;2115;7934.0;0.0
2;32500;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;32500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;32500;PINA_COLADAS;14869;239;14868;543;14867;151;14874;351;14875;721;14876;706;14871.5;0.0
2;32500;BANANAS;4816;280;4815;1062;4814;727;4817;904;4818;962;4819;946;4816.5;0.0
2;32600;DIVING_GEAR;99140;8;99139;16;99138;19;99141;4;99142;17;99143;88;99140.5;0.0
2;32600;PEARLS;9998;195;9996;348;9995;8241;10000;3;10002;213;10004;348;9999.0;0.0
2;32600;COCONUTS;7933;1061;7932;938;7931;990;7936;4086;7937;2115;7938;1705;7934.5;0.0
2;32600;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;32600;PINA_COLADAS;14869;239;14868;543;14867;151;14874;241;14875;721;14876;706;14871.5;0.0
2;32600;BANANAS;4816;279;4815;1062;4814;727;4817;904;4818;983;4819;946;4816.5;0.0
2;32600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;32700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;32700;PINA_COLADAS;14869;239;14868;543;14867;151;14874;152;14875;721;14876;706;14871.5;0.0
2;32700;BANANAS;4816;279;4815;1062;4814;727;4817;904;4818;983;4819;970;4816.5;0.0
2;32700;DIVING_GEAR;99138;17;99137;9;99136;20;99141;4;99142;17;99143;88;99139.5;0.0
2;32700;PEARLS;9998;195;9996;349;9995;8264;10000;1;10002;213;10004;349;9999.0;0.0
2;32700;COCONUTS;7933;1061;7932;938;7931;990;7936;3906;7937;2115;7938;1705;7934.5;0.0
2;32700;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;32800;BANANAS;4816;279;4815;1062;4814;727;4817;904;4818;983;4819;1000;4816.5;0.0
2;32800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;32800;DIVING_GEAR;99137;8;99136;20;99135;25;99141;4;99142;17;99143;88;99139.0;0.0
2;32800;PEARLS;9998;195;9996;349;9995;8294;10000;1;10002;213;10004;349;9999.0;0.0
2;32800;COCONUTS;7933;1061;7932;938;7931;990;7936;3751;7937;2115;7938;1705;7934.5;0.0
2;32800;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;32800;PINA_COLADAS;14869;239;14868;543;14867;151;14874;41;14875;721;14876;706;14871.5;0.0
2;32900;DIVING_GEAR;99136;7;99135;25;99134;10;99141;4;99142;17;99143;88;99138.5;0.0
2;32900;PEARLS;9998;195;9996;351;9995;8321;10000;1;10002;213;10004;351;9999.0;0.0
2;32900;COCONUTS;7933;1061;7932;938;7931;990;7936;3561;7937;2115;7938;1779;7934.5;0.0
2;32900;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;32900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;32900;PINA_COLADAS;14869;239;14868;543;14867;151;14875;663;14876;706;14877;511;14872.0;0.0
2;32900;BANANAS;4816;279;4815;1062;4814;727;4817;904;4818;983;4819;1029;4816.5;0.0
2;33000;DIVING_GEAR;99135;9;99134;10;99133;41;99141;4;99142;17;99143;88;99138.0;0.0
2;33000;PEARLS;9998;195;9996;353;9995;8346;10002;211;10004;353;10005;8346;10000.0;0.0
2;33000;COCONUTS;7933;1061;7932;938;7931;990;7936;3359;7937;2169;7938;1834;7934.5;0.0
2;33000;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33000;PINA_COLADAS;14869;239;14868;543;14867;151;14875;563;14876;706;14877;511;14872.0;0.0
2;33000;BANANAS;4816;279;4815;1062;4814;727;4817;909;4818;985;4819;1054;4816.5;0.0
2;33000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33100;PINA_COLADAS;14869;239;14868;543;14867;151;14875;468;14876;706;14877;511;14872.0;0.0
2;33100;BANANAS;4816;279;4815;1062;4814;727;4817;908;4818;985;4819;1078;4816.5;0.0
2;33100;DIVING_GEAR;99133;38;99132;67;99131;29;99141;4;99142;17;99143;88;99137.0;0.0
2;33100;PEARLS;9998;195;9996;354;9995;8369;10002;211;10004;354;10005;8369;10000.0;0.0
2;33100;COCONUTS;7935;132;7933;1061;7932;938;7936;3296;7937;2169;7938;2029;7935.5;0.0
2;33100;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33200;BANANAS;4816;279;4815;1062;4814;727;4817;907;4818;995;4819;1079;4816.5;0.0
2;33200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33200;DIVING_GEAR;99133;18;99132;67;99131;29;99141;4;99142;17;99143;88;99137.0;0.0
2;33200;PEARLS;9998;195;9996;355;9995;8396;10002;221;10004;355;10005;8396;10000.0;0.0
2;33200;COCONUTS;7935;322;7933;1061;7932;938;7936;3296;7937;2169;7938;2219;7935.5;0.0
2;33200;BERRIES;3847;203;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33200;PINA_COLADAS;14869;239;14868;543;14867;151;14875;353;14876;706;14877;511;14872.0;0.0
2;33300;DIVING_GEAR;99132;58;99131;29;99130;25;99141;4;99142;17;99143;88;99136.5;0.0
2;33300;COCONUTS;7935;322;7933;1061;7932;938;7936;3109;7937;2169;7938;2286;7935.5;0.0
2;33300;BERRIES;3847;206;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33300;PINA_COLADAS;14869;239;14868;543;14867;151;14875;226;14876;706;14877;511;14872.0;0.0
2;33300;PEARLS;9998;195;9996;355;9995;8426;10002;228;10004;355;10005;8426;10000.0;0.0
2;33300;BANANAS;4816;279;4815;1062;4814;727;4817;914;4818;995;4819;1109;4816.5;0.0
2;33400;COCONUTS;7935;322;7933;1061;7932;938;7936;2950;7937;2169;7938;2286;7935.5;0.0
2;33400;DIVING_GEAR;99132;33;99131;29;99130;25;99141;4;99142;17;99143;88;99136.5;0.0
2;33400;BERRIES;3847;207;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33400;PINA_COLADAS;14869;239;14868;543;14867;151;14875;141;14876;706;14877;511;14872.0;0.0
2;33400;PEARLS;9998;195;9996;356;9995;8450;10002;225;10004;356;10005;8450;10000.0;0.0
2;33400;BANANAS;4816;279;4815;1062;4814;727;4817;914;4818;995;4819;1134;4816.5;0.0
2;33400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33500;PINA_COLADAS;14869;239;14868;543;14867;151;14875;57;14876;706;14877;511;14872.0;0.0
2;33500;PEARLS;9998;195;9996;357;9995;8470;10002;231;10004;357;10005;8470;10000.0;0.0
2;33500;BANANAS;4816;273;4815;1062;4814;727;4817;914;4818;1016;4819;1134;4816.5;0.0
2;33500;COCONUTS;7935;322;7933;1061;7932;938;7936;2734;7937;2169;7938;2286;7935.5;0.0
2;33500;DIVING_GEAR;99132;32;99131;29;99130;45;99133;20;99141;4;99142;17;99132.5;0.0
2;33500;BERRIES;3847;207;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33600;PEARLS;9998;195;9996;359;9995;8496;10002;231;10004;359;10005;8496;10000.0;0.0
2;33600;BANANAS;4816;273;4815;1062;4814;727;4817;914;4818;1018;4819;1160;4816.5;0.0
2;33600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33600;COCONUTS;7935;322;7933;1061;7932;938;7936;2582;7937;2169;7938;2286;7935.5;0.0
2;33600;BERRIES;3847;207;3846;2346;3845;2789;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33600;DIVING_GEAR;99138;5;99132;32;99131;29;99141;29;99142;17;99143;88;99139.5;0.0
2;33600;PINA_COLADAS;14869;239;14868;543;14867;151;14876;670;14877;511;14878;330;14872.5;0.0
2;33700;COCONUTS;7935;322;7933;1061;7932;938;7936;2379;7937;2169;7938;2286;7935.5;0.0
2;33700;BERRIES;3847;207;3846;2346;3845;2809;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33700;DIVING_GEAR;99138;5;99137;29;99132;32;99140;29;99141;29;99142;17;99139.0;0.0
2;33700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33700;PINA_COLADAS;14869;239;14868;543;14867;151;14876;595;14877;511;14878;330;14872.5;0.0
2;33700;PEARLS;9998;195;9996;361;9995;8526;10002;231;10004;361;10005;8526;10000.0;0.0
2;33700;BANANAS;4816;273;4815;1062;4814;727;4817;914;4818;1050;4819;1160;4816.5;0.0
2;33800;COCONUTS;7935;322;7933;1061;7932;938;7936;2201;7937;2169;7938;2286;7935.5;0.0
2;33800;BERRIES;3847;207;3846;2346;3845;2809;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33800;DIVING_GEAR;99138;5;99137;29;99136;26;99139;26;99140;29;99141;29;99138.5;0.0
2;33800;PINA_COLADAS;14869;239;14868;543;14867;151;14876;498;14877;511;14878;330;14872.5;0.0
2;33800;PEARLS;9998;195;9996;361;9995;8556;10002;230;10004;361;10005;8556;10000.0;0.0
2;33800;BANANAS;4816;273;4815;1062;4814;728;4817;914;4818;1080;4819;1160;4816.5;0.0
2;33800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;33900;PINA_COLADAS;14869;239;14868;543;14867;151;14876;411;14877;511;14878;330;14872.5;0.0
2;33900;PEARLS;9998;195;9996;361;9995;8578;10002;230;10004;361;10005;8578;10000.0;0.0
2;33900;BANANAS;4816;273;4815;1062;4814;728;4817;914;4818;1102;4819;1160;4816.5;0.0
2;33900;COCONUTS;7935;322;7933;1061;7932;938;7936;2008;7937;2169;7938;2286;7935.5;0.0
2;33900;BERRIES;3847;207;3846;2346;3845;2809;3848;609;3849;2434;3850;3742;3847.5;0.0
2;33900;DIVING_GEAR;99137;18;99136;26;99132;37;99139;26;99140;29;99141;29;99138.0;0.0
2;34000;BANANAS;4816;273;4815;1062;4814;728;4817;914;4818;1102;4819;1191;4816.5;0.0
2;34000;PEARLS;9998;195;9996;363;9995;8607;10002;230;10004;363;10005;8607;10000.0;0.0
2;34000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;34000;COCONUTS;7935;322;7933;1061;7932;938;7936;1810;7937;2169;7938;2286;7935.5;0.0
2;34000;BERRIES;3847;207;3846;2346;3845;2809;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34000;DIVING_GEAR;99136;25;99132;37;99131;40;99139;26;99140;29;99141;29;99137.5;0.0
2;34000;PINA_COLADAS;14869;239;14868;543;14867;151;14876;325;14877;511;14878;330;14872.5;0.0
2;34100;COCONUTS;7935;322;7933;1061;7932;938;7936;1603;7937;2169;7938;2286;7935.5;0.0
2;34100;BERRIES;3847;207;3846;2346;3845;2809;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34100;DIVING_GEAR;99136;5;99132;37;99131;40;99139;26;99140;29;99141;29;99137.5;0.0
2;34100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;34100;PINA_COLADAS;14869;239;14868;543;14867;151;14876;229;14877;511;14878;330;14872.5;0.0
2;34100;BANANAS;4816;273;4815;1062;4814;728;4817;914;4818;1102;4819;1220;4816.5;0.0
2;34100;PEARLS;9998;195;9996;364;9995;8635;10002;230;10004;364;10005;8635;10000.0;0.0
2;34200;COCONUTS;7935;322;7933;1061;7932;938;7936;1416;7937;2169;7938;2286;7935.5;0.0
2;34200;BERRIES;3847;207;3846;2346;3845;2809;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34200;PINA_COLADAS;14869;239;14868;543;14867;151;14876;144;14877;511;14878;330;14872.5;0.0
2;34200;BANANAS;4816;273;4815;1062;4814;728;4817;914;4818;1102;4819;1243;4816.5;0.0
2;34200;DIVING_GEAR;99132;13;99131;40;99130;45;99139;26;99140;29;99141;29;99135.5;0.0
2;34200;PEARLS;9998;195;9996;364;9995;8658;10002;230;10004;364;10005;8658;10000.0;0.0
2;34200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;34300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;34300;PINA_COLADAS;14869;239;14868;543;14867;151;14876;46;14877;511;14878;330;14872.5;0.0
2;34300;BANANAS;4816;272;4815;1062;4814;728;4817;914;4818;1102;4819;1268;4816.5;0.0
2;34300;DIVING_GEAR;99132;13;99131;45;99130;61;99133;5;99134;16;99139;26;99132.5;0.0
2;34300;PEARLS;9998;198;9996;364;9995;8683;10000;5;10002;230;10004;364;9999.0;0.0
2;34300;COCONUTS;7935;322;7933;1061;7932;938;7936;1228;7937;2169;7938;2286;7935.5;0.0
2;34300;BERRIES;3847;207;3846;2346;3845;2875;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34400;BANANAS;4816;272;4815;1062;4814;728;4817;904;4818;1102;4819;1268;4816.5;0.0
2;34400;DIVING_GEAR;99132;13;99131;50;99130;79;99133;10;99134;34;99139;26;99132.5;0.0
2;34400;PEARLS;9998;198;9996;366;9995;8712;10000;5;10002;230;10004;366;9999.0;0.0
2;34400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;34400;COCONUTS;7935;322;7933;1061;7932;938;7936;1080;7937;2169;7938;2286;7935.5;0.0
2;34400;BERRIES;3847;207;3846;2346;3845;2893;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34400;PINA_COLADAS;14869;239;14868;543;14867;151;14877;439;14878;330;14879;572;14873.0;0.0
2;34500;BERRIES;3847;207;3846;2346;3845;2967;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34500;PINA_COLADAS;14869;239;14868;543;14867;151;14877;330;14878;330;14879;572;14873.0;0.0
2;34500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;34500;BANANAS;4816;268;4815;1062;4814;728;4817;904;4818;1102;4819;1298;4816.5;0.0
2;34500;DIVING_GEAR;99132;13;99131;50;99130;79;99134;20;99139;26;99140;29;99133.0;0.0
2;34500;PEARLS;9998;198;9996;367;9995;8741;10002;226;10004;367;10005;8741;10000.0;0.0
2;34500;COCONUTS;7935;322;7933;1061;7932;938;7936;894;7937;2169;7938;2286;7935.5;0.0
2;34600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;34600;BERRIES;3847;207;3846;2346;3845;2987;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34600;PINA_COLADAS;14869;239;14868;543;14867;151;14877;251;14878;330;14879;572;14873.0;0.0
2;34600;BANANAS;4816;268;4815;1062;4814;728;4817;904;4818;1102;4819;1320;4816.5;0.0
2;34600;DIVING_GEAR;99132;13;99131;50;99130;79;99139;21;99140;29;99141;54;99135.5;0.0
2;34600;PEARLS;9998;198;9996;368;9995;8762;10002;226;10004;368;10005;8762;10000.0;0.0
2;34600;COCONUTS;7935;322;7933;1061;7932;938;7936;692;7937;2169;7938;2286;7935.5;0.0
2;34700;PINA_COLADAS;14869;239;14868;543;14867;151;14877;174;14878;330;14879;572;14873.0;0.0
2;34700;BANANAS;4816;268;4815;1062;4814;728;4817;904;4818;1102;4819;1345;4816.5;0.0
2;34700;DIVING_GEAR;99138;26;99132;13;99131;50;99139;21;99140;29;99141;80;99138.5;0.0
2;34700;PEARLS;9998;198;9996;370;9995;8785;10002;226;10004;370;10005;8785;10000.0;0.0
2;34700;COCONUTS;7935;322;7933;1061;7932;938;7936;476;7937;2169;7938;2286;7935.5;0.0
2;34700;BERRIES;3847;207;3846;2346;3845;3003;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;34800;BANANAS;4816;268;4815;1062;4814;728;4817;904;4818;1102;4819;1374;4816.5;0.0
2;34800;DIVING_GEAR;99135;27;99132;13;99131;50;99138;1;99139;21;99140;29;99136.5;0.0
2;34800;PEARLS;9998;198;9996;372;9995;8812;10002;226;10004;372;10005;8812;10000.0;0.0
2;34800;COCONUTS;7935;322;7933;1061;7932;938;7936;327;7937;2169;7938;2286;7935.5;0.0
2;34800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;34800;PINA_COLADAS;14869;239;14868;543;14867;151;14877;57;14878;330;14879;572;14873.0;0.0
2;34800;BERRIES;3847;207;3846;2366;3845;3046;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34900;BERRIES;3847;207;3846;2366;3845;3062;3848;609;3849;2434;3850;3742;3847.5;0.0
2;34900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;34900;PINA_COLADAS;14869;239;14868;543;14867;151;14878;276;14879;572;14880;198;14873.5;0.0
2;34900;BANANAS;4816;268;4815;1062;4814;728;4817;904;4818;1102;4819;1396;4816.5;0.0
2;34900;DIVING_GEAR;99135;20;99133;7;99132;29;99136;16;99138;1;99139;21;99135.5;0.0
2;34900;PEARLS;9998;201;9996;374;9995;8832;10002;226;10004;374;10005;8832;10000.0;0.0
2;34900;COCONUTS;7935;322;7933;1061;7932;938;7936;129;7937;2169;7938;2286;7935.5;0.0
2;35000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;35000;PINA_COLADAS;14869;239;14868;543;14867;151;14878;172;14879;572;14880;198;14873.5;0.0
2;35000;BERRIES;3847;207;3846;2366;3845;3080;3848;609;3849;2434;3850;3742;3847.5;0.0
2;35000;BANANAS;4816;266;4815;1062;4814;728;4817;909;4818;1102;4819;1421;4816.5;0.0
2;35000;DIVING_GEAR;99133;7;99132;29;99131;74;99134;4;99136;16;99138;1;99133.5;0.0
2;35000;PEARLS;9998;201;9996;376;9995;8855;10002;231;10004;376;10005;8855;10000.0;0.0
2;35000;COCONUTS;7935;322;7933;1061;7932;938;7937;2115;7938;2286;7939;2255;7936.0;0.0
2;35100;PINA_COLADAS;14869;239;14868;543;14867;151;14878;81;14879;572;14880;198;14873.5;0.0
2;35100;BANANAS;4816;266;4815;1062;4814;728;4817;909;4818;1102;4819;1448;4816.5;0.0
2;35100;DIVING_GEAR;99132;16;99131;74;99130;79;99134;4;99136;16;99138;1;99133.0;0.0
2;35100;PEARLS;9998;201;9996;376;9995;8882;10002;231;10004;376;10005;8882;10000.0;0.0
2;35100;COCONUTS;7935;322;7933;1061;7932;938;7937;1922;7938;2286;7939;2255;7936.0;0.0
2;35100;BERRIES;3847;207;3846;2366;3845;3094;3848;609;3849;2434;3850;3742;3847.5;0.0
2;35100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;35200;BANANAS;4816;266;4815;1062;4814;728;4817;909;4818;1102;4819;1472;4816.5;0.0
2;35200;DIVING_GEAR;99132;0;99131;74;99130;79;99134;4;99136;16;99138;1;99133.0;0.0
2;35200;PEARLS;9998;201;9996;378;9995;8904;10002;231;10004;378;10005;8904;10000.0;0.0
2;35200;COCONUTS;7935;322;7933;1061;7932;938;7937;1702;7938;2286;7939;2255;7936.0;0.0
2;35200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;35200;PINA_COLADAS;14869;239;14868;543;14867;151;14879;565;14880;198;14881;129;14874.0;0.0
2;35200;BERRIES;3847;207;3846;2377;3845;3142;3848;595;3849;2434;3850;3742;3847.5;0.0
2;35300;BERRIES;3847;207;3846;2377;3845;3216;3848;595;3849;2434;3850;3742;3847.5;0.0
2;35300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;35300;PINA_COLADAS;14869;239;14868;543;14867;151;14879;472;14880;198;14881;129;14874.0;0.0
2;35300;BANANAS;4816;266;4815;1062;4814;728;4817;909;4818;1102;4819;1502;4816.5;0.0
2;35300;DIVING_GEAR;99131;54;99130;79;99129;26;99134;4;99136;16;99138;1;99132.5;0.0
2;35300;PEARLS;9998;201;9996;380;9995;8932;10002;231;10004;380;10005;8932;10000.0;0.0
2;35300;COCONUTS;7935;322;7933;1061;7932;938;7937;1545;7938;2286;7939;2255;7936.0;0.0
2;35400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;35400;PINA_COLADAS;14869;239;14868;543;14867;151;14879;392;14880;198;14881;129;14874.0;0.0
2;35400;BERRIES;3847;207;3846;2391;3845;3274;3848;595;3849;2434;3850;3742;3847.5;0.0
2;35400;BANANAS;4816;266;4815;1062;4814;728;4817;909;4818;1102;4819;1530;4816.5;0.0
2;35400;DIVING_GEAR;99131;33;99130;79;99129;26;99134;4;99136;16;99138;1;99132.5;0.0
2;35400;PEARLS;9998;201;9996;380;9995;8960;10002;231;10004;380;10005;8960;10000.0;0.0
2;35400;COCONUTS;7935;322;7933;1061;7932;938;7937;1365;7938;2286;7939;2255;7936.0;0.0
2;35500;PEARLS;9998;201;9996;382;9995;8981;10002;231;10004;382;10005;8981;10000.0;0.0
2;35500;BANANAS;4816;266;4815;1062;4814;728;4817;909;4818;1102;4819;1553;4816.5;0.0
2;35500;DIVING_GEAR;99131;7;99130;79;99129;26;99134;4;99136;16;99138;1;99132.5;0.0
2;35500;COCONUTS;7935;322;7933;1061;7932;938;7937;1167;7938;2286;7939;2255;7936.0;0.0
2;35500;PINA_COLADAS;14869;239;14868;543;14867;151;14879;317;14880;198;14881;129;14874.0;0.0
2;35500;BERRIES;3847;207;3846;2407;3845;3314;3848;595;3849;2434;3850;3742;3847.5;0.0
2;35500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;35600;PEARLS;9998;201;9996;383;9995;9010;10002;239;10004;383;10005;9010;10000.0;0.0
2;35600;BANANAS;4816;258;4815;1062;4814;728;4817;909;4818;1132;4819;1553;4816.5;0.0
2;35600;COCONUTS;7935;322;7933;1061;7932;938;7937;969;7938;2286;7939;2255;7936.0;0.0
2;35600;DIVING_GEAR;99130;66;99129;26;99128;15;99134;4;99136;16;99138;1;99132.0;0.0
2;35600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;35600;PINA_COLADAS;14869;239;14868;543;14867;151;14879;224;14880;198;14881;129;14874.0;0.0
2;35600;BERRIES;3847;207;3846;2420;3845;3359;3848;599;3849;2434;3850;3742;3847.5;0.0
2;35700;BERRIES;3847;207;3846;2420;3845;3379;3848;599;3849;2434;3850;3742;3847.5;0.0
2;35700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;35700;PEARLS;9998;201;9996;383;9995;9035;10002;239;10004;383;10005;9035;10000.0;0.0
2;35700;BANANAS;4816;258;4815;1062;4814;728;4817;909;4818;1157;4819;1553;4816.5;0.0
2;35700;COCONUTS;7935;322;7933;1061;7932;938;7937;791;7938;2286;7939;2255;7936.0;0.0
2;35700;DIVING_GEAR;99130;38;99129;26;99128;15;99134;4;99136;16;99138;1;99132.0;0.0
2;35700;PINA_COLADAS;14869;239;14868;543;14867;151;14879;139;14880;198;14881;129;14874.0;0.0
2;35800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;35800;PINA_COLADAS;14869;239;14868;543;14867;151;14879;37;14880;198;14881;129;14874.0;0.0
2;35800;BERRIES;3847;207;3846;2434;3845;3431;3848;599;3849;2434;3850;3742;3847.5;0.0
2;35800;PEARLS;9998;201;9996;383;9995;9056;10002;246;10004;383;10005;9056;10000.0;0.0
2;35800;BANANAS;4816;253;4815;1062;4814;728;4817;915;4818;1157;4819;1574;4816.5;0.0
2;35800;COCONUTS;7935;322;7933;1061;7932;938;7937;611;7938;2286;7939;2255;7936.0;0.0
2;35800;DIVING_GEAR;99130;19;99129;26;99128;15;99134;4;99136;16;99138;1;99132.0;0.0
2;35900;PEARLS;9998;201;9996;384;9995;9086;10002;246;10004;384;10005;9086;10000.0;0.0
2;35900;BANANAS;4816;253;4815;1062;4814;728;4817;915;4818;1188;4819;1574;4816.5;0.0
2;35900;COCONUTS;7935;322;7933;1061;7932;938;7937;400;7938;2286;7939;2255;7936.0;0.0
2;35900;DIVING_GEAR;99129;25;99128;15;99127;62;99134;4;99136;16;99138;1;99131.5;0.0
2;35900;PINA_COLADAS;14869;239;14868;543;14867;151;14880;146;14881;129;14882;68;14874.5;0.0
2;35900;BERRIES;3847;207;3846;2444;3845;3475;3848;599;3849;2434;3850;3742;3847.5;0.0
2;35900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;36000;PEARLS;9998;201;9996;384;9995;9112;10002;246;10004;384;10005;9112;10000.0;0.0
2;36000;BANANAS;4816;253;4815;1062;4814;728;4817;915;4818;1214;4819;1574;4816.5;0.0
2;36000;COCONUTS;7935;322;7933;1061;7932;938;7937;215;7938;2286;7939;2255;7936.0;0.0
2;36000;DIVING_GEAR;99129;1;99128;15;99127;62;99134;4;99136;16;99138;1;99131.5;0.0
2;36000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;36000;PINA_COLADAS;14869;239;14868;543;14867;151;14880;65;14881;129;14882;68;14874.5;0.0
2;36000;BERRIES;3847;207;3846;2459;3845;3515;3848;599;3849;2434;3850;3742;3847.5;0.0
2;36100;BERRIES;3847;207;3846;2469;3845;3562;3848;599;3849;2434;3850;3742;3847.5;0.0
2;36100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;36100;PEARLS;9998;199;9996;386;9995;9134;10002;246;10004;386;10005;9134;10000.0;0.0
